utc,Location,Latitude,Longitude,PM2.5 (min),PM10 (min),Total (min),PM2.5 (max),PM10 (max),Total (max),PM2.5 (avg),PM10 (avg),Total (avg)
2021-01-20 00:00:00+00:00,Manchester,53.479489,-2.245115,1.0,2.0,3.0,3.0,4.0,7.0,1.7391304347826086,3.217391304347826,4.956521739130435
2021-01-21 00:00:00+00:00,Manchester,53.479489,-2.245115,2.0,3.0,5.0,3.0,7.0,10.0,2.7142857142857144,5.0476190476190474,7.761904761904762
2021-01-22 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,7.0,10.0,6.0,12.0,18.0,4.533333333333333,9.666666666666666,14.2
2021-01-23 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,9.0,16.0,9.0,13.0,20.0,7.2272727272727275,11.181818181818182,18.40909090909091
2021-01-24 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,12.0,21.0,14.0,18.0,32.0,12.5,16.0,28.5
2021-01-25 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,15.0,25.0,12.0,17.0,29.0,10.958333333333334,16.166666666666668,27.125
2021-01-26 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,18.0,11.0,17.0,28.0,7.956521739130435,13.869565217391305,21.82608695652174
2021-01-27 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,11.0,19.0,18.0,26.0,44.0,13.0,18.476190476190474,31.476190476190474
2021-01-28 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,18.0,26.0,44.0,11.958333333333334,18.125,30.083333333333332
2021-01-29 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,8.0,14.0,22.0,7.166666666666667,12.041666666666666,19.208333333333332
2021-01-30 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,7.0,12.0,19.0,6.0,10.25,16.25
2021-01-31 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,9.0,13.0,5.0,10.0,15.0,4.916666666666667,9.708333333333334,14.625
2021-02-01 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,8.0,19.0,27.0,6.217391304347826,13.826086956521738,20.043478260869566
2021-02-02 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,8.0,19.0,27.0,6.75,14.0,20.75
2021-02-03 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,7.0,11.0,18.0,6.25,9.875,16.125
2021-02-04 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,8.0,13.0,21.0,6.833333333333333,11.25,18.083333333333332
2021-02-05 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,19.0,8.0,12.0,20.0,7.666666666666667,11.666666666666666,19.333333333333332
2021-02-06 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,5.0,8.0,9.0,13.0,22.0,6.416666666666667,9.666666666666666,16.083333333333332
2021-02-07 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,4.0,7.0,7.0,15.0,22.0,4.75,8.333333333333334,13.083333333333334
2021-02-08 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,12.0,18.0,8.0,16.0,24.0,6.791666666666667,14.916666666666666,21.708333333333332
2021-02-09 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,6.0,12.0,18.0,6.0,10.791666666666666,16.791666666666668
2021-02-10 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,7.0,14.0,21.0,5.708333333333333,11.666666666666666,17.375
2021-02-11 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,14.0,21.0,9.0,19.0,28.0,8.125,16.541666666666668,24.666666666666668
2021-02-12 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,19.0,28.0,13.0,23.0,35.0,11.25,21.333333333333332,32.583333333333336
2021-02-13 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,19.0,29.0,12.0,22.0,34.0,10.666666666666666,20.291666666666668,30.958333333333332
2021-02-14 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,13.0,21.0,10.0,20.0,30.0,9.083333333333334,17.375,26.458333333333332
2021-02-15 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,11.0,19.0,8.0,13.0,21.0,8.0,12.083333333333334,20.083333333333332
2021-02-16 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,8.0,13.0,21.0,6.75,11.416666666666666,18.166666666666668
2021-02-17 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,6.0,12.0,18.0,5.260869565217392,10.0,15.26086956521739
2021-02-18 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,9.0,13.0,6.0,12.0,18.0,5.375,10.958333333333334,16.333333333333332
2021-02-19 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,5.0,12.0,17.0,5.0,11.384615384615385,16.384615384615383
2021-02-20 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-02-21 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,9.0,19.0,28.0,7.782608695652174,15.91304347826087,23.695652173913043
2021-02-22 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,7.0,12.0,19.0,6.458333333333333,10.583333333333334,17.041666666666668
2021-02-23 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,6.0,12.0,18.0,5.695652173913044,11.695652173913043,17.391304347826086
2021-02-24 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,8.0,13.0,5.0,11.0,16.0,5.0,9.333333333333334,14.333333333333334
2021-02-25 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-02-26 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,19.0,28.0,11.0,21.0,32.0,9.8,19.8,29.6
2021-02-27 00:00:00+00:00,Manchester,53.479489,-2.245115,12.0,22.0,34.0,13.0,23.0,36.0,12.5,22.5,35.0
2021-02-28 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-03-01 00:00:00+00:00,Manchester,53.479489,-2.245115,24.0,33.0,57.0,29.0,39.0,68.0,27.09090909090909,36.27272727272727,63.36363636363637
2021-03-02 00:00:00+00:00,Manchester,53.479489,-2.245115,17.0,23.0,40.0,25.0,33.0,58.0,19.375,26.083333333333332,45.458333333333336
2021-03-03 00:00:00+00:00,Manchester,53.479489,-2.245115,23.0,30.0,53.0,43.0,54.0,97.0,35.208333333333336,44.333333333333336,79.54166666666667
2021-03-04 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,17.0,28.0,41.0,51.0,92.0,27.391304347826086,35.17391304347826,62.56521739130435
2021-03-05 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,13.0,18.0,10.0,16.0,26.0,5.958333333333333,13.375,19.333333333333332
2021-03-06 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,17.0,26.0,43.0,11.0,18.75,29.75
2021-03-07 00:00:00+00:00,Manchester,53.479489,-2.245115,18.0,27.0,45.0,29.0,39.0,68.0,25.0,34.458333333333336,59.458333333333336
2021-03-08 00:00:00+00:00,Manchester,53.479489,-2.245115,18.0,27.0,45.0,26.0,35.0,61.0,22.625,30.666666666666668,53.291666666666664
2021-03-09 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,20.0,31.0,18.0,27.0,45.0,14.6875,23.375,38.0625
2021-03-10 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,8.0,13.0,21.0,7.222222222222222,10.88888888888889,18.11111111111111
2021-03-11 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,6.0,13.0,19.0,5.625,10.1875,15.8125
2021-03-12 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,9.0,13.0,5.0,12.0,17.0,4.3,10.45,14.75
2021-03-13 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,8.0,11.0,4.0,9.0,13.0,3.782608695652174,8.391304347826088,12.173913043478262
2021-03-14 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,10.0,14.0,6.0,13.0,19.0,5.217391304347826,11.565217391304348,16.782608695652176
2021-03-15 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,13.0,20.0,12.0,22.0,34.0,9.625,17.708333333333332,27.333333333333332
2021-03-16 00:00:00+00:00,Manchester,53.479489,-2.245115,12.0,21.0,33.0,12.0,23.0,35.0,12.0,22.0,34.0
2021-03-17 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,17.0,27.0,16.0,30.0,46.0,13.473684210526315,24.105263157894736,37.578947368421055
2021-03-18 00:00:00+00:00,Manchester,53.479489,-2.245115,16.0,27.0,43.0,18.0,33.0,51.0,17.0,30.5,47.5
2021-03-19 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,16.0,27.0,43.0,8.666666666666666,16.375,25.041666666666668
2021-03-20 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,9.0,13.0,10.0,15.0,25.0,7.75,12.583333333333334,20.333333333333332
2021-03-21 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,13.0,21.0,9.0,15.0,24.0,8.458333333333334,13.75,22.208333333333332
2021-03-22 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,8.0,14.0,22.0,7.291666666666667,13.208333333333334,20.5
2021-03-23 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,13.0,20.0,8.0,15.0,23.0,7.25,13.583333333333334,20.833333333333332
2021-03-24 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,8.0,15.0,23.0,7.222222222222222,14.11111111111111,21.333333333333332
2021-03-25 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,6.0,12.0,18.0,5.041666666666667,11.583333333333334,16.625
2021-03-26 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,10.0,14.0,5.0,11.0,16.0,4.916666666666667,10.708333333333334,15.625
2021-03-27 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,7.0,16.0,23.0,5.9,13.95,19.85
2021-03-28 00:00:00+00:00,Manchester,53.479489,-2.245115,2.0,4.0,6.0,7.0,15.0,22.0,3.8666666666666667,8.4,12.266666666666667
2021-03-29 00:00:00+00:00,Manchester,53.479489,-2.245115,1.0,3.0,4.0,2.0,5.0,7.0,1.4285714285714286,3.6666666666666665,5.095238095238095
2021-03-30 00:00:00+00:00,Manchester,53.479489,-2.245115,2.0,6.0,8.0,11.0,23.0,34.0,6.318181818181818,13.636363636363637,19.954545454545453
2021-03-31 00:00:00+00:00,Manchester,53.479489,-2.245115,12.0,24.0,36.0,20.0,39.0,59.0,16.22222222222222,32.5,48.72222222222222
2021-04-01 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,14.0,21.0,11.0,22.0,33.0,8.625,18.0,26.625
2021-04-02 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,6.0,14.0,20.0,6.0,12.26086956521739,18.26086956521739
2021-04-03 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,13.0,20.0,11.0,21.0,32.0,8.933333333333334,16.8,25.733333333333334
2021-04-04 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,22.0,33.0,16.0,27.0,43.0,13.875,24.5,38.375
2021-04-05 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,10.0,14.0,16.0,27.0,43.0,9.458333333333334,18.125,27.583333333333332
2021-04-06 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,7.0,10.0,4.0,9.0,13.0,3.0952380952380953,8.095238095238095,11.19047619047619
2021-04-07 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,10.0,14.0,6.0,14.0,20.0,5.6521739130434785,12.956521739130435,18.608695652173914
2021-04-08 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,11.0,15.0,6.0,14.0,20.0,4.954545454545454,12.772727272727273,17.727272727272727
2021-04-09 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,12.0,17.0,5.0,14.0,19.0,5.0,12.916666666666666,17.916666666666668
2021-04-10 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,12.0,17.0,9.0,14.0,22.0,7.25,13.2,20.45
2021-04-11 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,9.0,13.0,22.0,7.285714285714286,10.142857142857142,17.428571428571427
2021-04-12 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,7.0,14.0,21.0,5.761904761904762,11.428571428571429,17.19047619047619
2021-04-13 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,15.0,22.0,9.0,19.0,28.0,7.904761904761905,16.80952380952381,24.714285714285715
2021-04-14 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,18.0,28.0,10.0,18.0,28.0,10.0,18.0,28.0
2021-04-15 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,15.0,22.0,10.0,18.0,28.0,8.347826086956522,16.217391304347824,24.565217391304348
2021-04-16 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,16.0,23.0,8.0,17.0,25.0,7.7272727272727275,16.181818181818183,23.90909090909091
2021-04-17 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,20.0,30.0,15.0,25.0,40.0,12.4,22.1,34.5
2021-04-18 00:00:00+00:00,Manchester,53.479489,-2.245115,13.0,23.0,36.0,16.0,26.0,42.0,14.304347826086957,23.782608695652176,38.08695652173913
2021-04-19 00:00:00+00:00,Manchester,53.479489,-2.245115,14.0,26.0,41.0,18.0,30.0,48.0,16.545454545454547,28.09090909090909,44.63636363636363
2021-04-20 00:00:00+00:00,Manchester,53.479489,-2.245115,14.0,28.0,42.0,24.0,43.0,66.0,18.82608695652174,35.391304347826086,54.21739130434783
2021-04-21 00:00:00+00:00,Manchester,53.479489,-2.245115,14.0,27.0,41.0,24.0,43.0,67.0,17.0,31.4,48.4
2021-04-22 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,20.0,28.0,12.0,24.0,36.0,9.19047619047619,21.238095238095237,30.428571428571427
2021-04-23 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,21.0,29.0,8.0,23.0,31.0,8.0,22.0,30.0
2021-04-24 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,19.0,27.0,9.0,23.0,32.0,8.25,21.416666666666668,29.666666666666668
2021-04-25 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-04-26 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-04-27 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,18.0,26.0,9.0,21.0,30.0,8.222222222222221,19.22222222222222,27.444444444444443
2021-04-28 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,17.0,25.0,11.0,18.0,29.0,9.476190476190476,17.333333333333332,26.80952380952381
2021-04-29 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,10.0,18.0,28.0,7.947368421052632,14.842105263157896,22.789473684210527
2021-04-30 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,8.0,14.0,22.0,6.294117647058823,11.705882352941176,18.0
2021-05-01 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,13.0,21.0,9.0,14.0,23.0,8.454545454545455,13.636363636363637,22.09090909090909
2021-05-02 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,14.0,22.0,12.0,17.0,29.0,10.473684210526315,15.526315789473685,26.0
2021-05-03 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,12.0,17.0,29.0,8.75,12.7,21.45
2021-05-04 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-05-05 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,6.0,9.0,6.0,11.0,17.0,5.0,8.526315789473685,13.526315789473685
2021-05-06 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,6.0,12.0,18.0,4.565217391304348,10.130434782608695,14.695652173913043
2021-05-07 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,5.0,10.0,15.0,4.1,8.45,12.55
2021-05-08 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,6.0,11.0,17.0,5.318181818181818,9.545454545454545,14.863636363636363
2021-05-09 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,5.0,8.0,4.0,6.0,10.0,3.75,5.75,9.5
2021-05-10 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,5.0,10.0,15.0,4.733333333333333,9.066666666666666,13.8
2021-05-11 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,6.0,11.0,17.0,5.5,11.0,16.5
2021-05-12 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,15.0,6.0,10.0,16.0,5.875,9.5625,15.4375
2021-05-13 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,9.0,15.0,24.0,7.1875,12.5625,19.75
2021-05-14 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,14.0,23.0,10.0,15.0,25.0,9.125,14.25,23.375
2021-05-15 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,15.0,24.0,15.0,20.0,35.0,12.666666666666666,17.75,30.416666666666668
2021-05-16 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,8.0,13.0,14.0,18.0,32.0,9.0,12.368421052631579,21.36842105263158
2021-05-17 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,10.0,13.0,23.0,8.857142857142858,12.238095238095237,21.095238095238095
2021-05-18 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,9.0,13.0,8.0,12.0,20.0,5.411764705882353,10.0,15.411764705882353
2021-05-19 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,6.0,12.0,18.0,5.923076923076923,11.307692307692308,17.23076923076923
2021-05-20 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,6.0,12.0,18.0,5.2727272727272725,11.045454545454545,16.318181818181817
2021-05-21 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,5.0,8.0,4.0,9.0,13.0,3.5,6.666666666666667,10.166666666666666
2021-05-22 00:00:00+00:00,Manchester,53.479489,-2.245115,2.0,4.0,6.0,3.0,5.0,8.0,2.8,4.933333333333334,7.733333333333333
2021-05-23 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-05-24 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-05-25 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,6.0,13.0,19.0,5.75,12.125,17.875
2021-05-26 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,6.0,13.0,19.0,6.0,13.0,19.0
2021-05-27 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,15.0,24.0,10.0,16.0,26.0,9.75,15.5,25.25
2021-05-28 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,16.0,26.0,15.0,24.0,39.0,12.133333333333333,20.2,32.333333333333336
2021-05-29 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,18.0,29.0,15.0,25.0,40.0,12.954545454545455,20.818181818181817,33.77272727272727
2021-05-30 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,13.0,21.0,14.0,20.0,34.0,12.052631578947368,17.789473684210527,29.842105263157894
2021-05-31 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,11.0,17.0,28.0,8.85,13.6,22.45
2021-06-01 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,17.0,29.0,12.0,20.0,31.0,11.368421052631579,18.842105263157894,30.210526315789473
2021-06-02 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,20.0,31.0,14.0,26.0,40.0,12.909090909090908,23.363636363636363,36.27272727272727
2021-06-03 00:00:00+00:00,Manchester,53.479489,-2.245115,13.0,25.0,38.0,17.0,28.0,45.0,15.095238095238095,26.61904761904762,41.714285714285715
2021-06-04 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,8.0,16.0,24.0,6.333333333333333,13.666666666666666,20.0
2021-06-05 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,8.0,15.0,23.0,6.863636363636363,14.363636363636363,21.227272727272727
2021-06-06 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,8.0,13.0,7.0,13.0,20.0,5.666666666666667,10.166666666666666,15.833333333333334
2021-06-07 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,8.0,15.0,23.0,7.157894736842105,12.105263157894736,19.263157894736842
2021-06-08 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,8.0,14.0,22.0,6.533333333333333,12.533333333333333,19.066666666666666
2021-06-09 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-06-10 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,8.0,11.0,3.0,9.0,12.0,3.0,8.1,11.1
2021-06-11 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,8.0,11.0,4.0,10.0,14.0,3.1538461538461537,9.153846153846153,12.307692307692308
2021-06-12 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,8.0,15.0,23.0,6.894736842105263,14.210526315789474,21.105263157894736
2021-06-13 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,6.0,13.0,19.0,5.181818181818182,10.681818181818182,15.863636363636363
2021-06-14 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,6.0,13.0,19.0,5.052631578947368,11.157894736842104,16.210526315789473
2021-06-15 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,8.0,16.0,24.0,7.111111111111111,14.944444444444445,22.055555555555557
2021-06-16 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,16.0,24.0,8.0,16.0,24.0,8.0,16.0,24.0
2021-06-17 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,12.0,17.0,5.0,13.0,18.0,5.0,12.714285714285714,17.714285714285715
2021-06-18 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,13.0,18.0,7.0,14.0,21.0,6.0,13.333333333333334,19.333333333333332
2021-06-19 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,18.0,7.0,14.0,21.0,7.0,11.777777777777779,18.77777777777778
2021-06-20 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,8.0,12.0,20.0,7.05,11.55,18.6
2021-06-21 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,13.0,22.0,10.0,16.0,25.0,9.3,14.7,24.0
2021-06-22 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,16.0,25.0,9.0,16.0,25.0,9.0,16.0,25.0
2021-06-23 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,17.0,27.0,13.0,22.0,35.0,11.85,19.85,31.7
2021-06-24 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,10.0,18.0,28.0,7.157894736842105,12.210526315789474,19.36842105263158
2021-06-25 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,5.0,9.0,14.0,5.0,9.0,14.0
2021-06-26 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,6.0,9.0,15.0,4.739130434782608,8.434782608695652,13.173913043478262
2021-06-27 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,7.0,11.0,18.0,6.882352941176471,10.823529411764707,17.705882352941178
2021-06-28 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,7.0,12.0,19.0,6.833333333333333,10.666666666666666,17.5
2021-06-29 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,13.0,21.0,11.0,16.0,27.0,10.0,14.842105263157896,24.842105263157894
2021-06-30 00:00:00+00:00,Manchester,53.479489,-2.245115,12.0,20.0,32.0,13.0,20.0,33.0,12.5,20.0,32.5
2021-07-01 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,18.0,28.0,12.0,20.0,32.0,11.25,18.85,30.1
2021-07-02 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,18.0,29.0,15.0,22.0,37.0,12.95,19.75,32.7
2021-07-03 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,16.0,27.0,16.0,23.0,39.0,14.217391304347826,20.304347826086957,34.52173913043478
2021-07-04 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,10.0,15.0,25.0,6.454545454545454,10.181818181818182,16.636363636363637
2021-07-05 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,5.0,9.0,14.0,4.285714285714286,7.714285714285714,12.0
2021-07-06 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,5.0,10.0,15.0,4.7894736842105265,9.0,13.789473684210526
2021-07-07 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,7.0,10.0,4.0,7.0,11.0,3.5,7.0,10.5
2021-07-08 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,13.0,20.0,9.0,15.0,24.0,8.789473684210526,14.263157894736842,23.05263157894737
2021-07-09 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,9.0,14.0,23.0,7.809523809523809,12.857142857142858,20.666666666666668
2021-07-10 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,14.0,23.0,9.0,14.0,23.0,9.0,14.0,23.0
2021-07-11 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-07-12 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,8.0,13.0,6.0,8.0,14.0,5.833333333333333,8.0,13.833333333333334
2021-07-13 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,8.0,14.0,6.0,10.0,16.0,5.857142857142857,9.0,14.857142857142858
2021-07-14 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,5.0,11.0,16.0,5.0,10.391304347826088,15.391304347826088
2021-07-15 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,5.0,12.0,17.0,5.0,10.428571428571429,15.428571428571429
2021-07-16 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,17.0,26.0,9.0,17.0,26.0,9.0,17.0,26.0
2021-07-17 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,14.0,20.0,8.0,17.0,25.0,6.909090909090909,14.636363636363637,21.545454545454547
2021-07-18 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,15.0,22.0,9.0,17.0,26.0,8.476190476190476,16.333333333333332,24.80952380952381
2021-07-19 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,14.0,21.0,8.0,18.0,25.0,7.166666666666667,16.11111111111111,23.27777777777778
2021-07-20 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,18.0,25.0,10.0,22.0,32.0,9.047619047619047,20.952380952380953,30.0
2021-07-21 00:00:00+00:00,Manchester,53.479489,-2.245115,13.0,25.0,38.0,14.0,27.0,41.0,13.5,26.25,39.75
2021-07-22 00:00:00+00:00,Manchester,53.479489,-2.245115,14.0,27.0,41.0,16.0,30.0,46.0,15.0,29.181818181818183,44.18181818181818
2021-07-23 00:00:00+00:00,Manchester,53.479489,-2.245115,12.0,21.0,33.0,15.0,29.0,44.0,13.863636363636363,25.40909090909091,39.27272727272727
2021-07-24 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,16.0,25.0,12.0,21.0,33.0,10.166666666666666,17.666666666666668,27.833333333333332
